,id,year,rating,votes
7250,7250,1994,7.0,15
7251,7251,1984,7.0,146
7252,7252,1995,7.0,13
7253,7253,1997,7.0,178
7254,7254,1999,7.0,19
7255,7255,1999,7.0,170
7256,7256,1996,7.0,7
7257,7257,1985,7.0,175
7258,7258,1987,7.0,236
7259,7259,1984,7.0,792
7260,7260,1982,7.0,121
7261,7261,1983,7.0,139
7262,7262,1997,7.0,634
7263,7263,2015,6.9,13
7264,7264,2019,6.9,20
7265,7265,2011,6.9,16
7266,7266,2018,6.9,108
7267,7267,2013,6.9,41
7268,7268,2018,6.9,23
7269,7269,1993,6.9,34
7270,7270,2010,6.9,12
7271,7271,2014,6.9,38
7272,7272,2016,6.9,108
7273,7273,2001,6.9,137
7274,7274,2018,6.9,501
7275,7275,2018,6.9,240
7276,7276,2018,6.9,12
7277,7277,2002,6.9,31
7278,7278,1989,6.9,17
7279,7279,2018,6.9,11
7280,7280,2018,6.9,51
7281,7281,2019,6.9,1037
7282,7282,2011,6.9,19
7283,7283,2016,6.9,56
7284,7284,1992,6.9,9
7285,7285,2018,6.9,85
7286,7286,2013,6.9,8
7287,7287,2017,6.9,35
7288,7288,2004,6.9,14
7289,7289,2018,6.9,58
7290,7290,1999,6.9,13
7291,7291,2018,6.9,15
7292,7292,1995,6.9,15
7293,7293,2015,6.9,12
7294,7294,2015,6.9,170
7295,7295,1996,6.9,9
7296,7296,2017,6.9,377
7297,7297,2014,6.9,11
7298,7298,2014,6.9,17
7299,7299,2013,6.9,131
7300,7300,2013,6.9,12
7301,7301,2000,6.9,19
7302,7302,2003,6.9,69
7303,7303,1991,6.9,8
7304,7304,2010,6.9,72
7305,7305,1995,6.9,17
7306,7306,1993,6.9,9
7307,7307,2014,6.9,34
7308,7308,2017,6.9,106
7309,7309,1994,6.9,9
7310,7310,2012,6.9,7
7311,7311,2008,6.9,104
7312,7312,2016,6.9,17
7313,7313,1993,6.9,10
7314,7314,2016,6.9,38
7315,7315,1992,6.9,25
7316,7316,2016,6.9,38
7317,7317,2015,6.9,82
7318,7318,1997,6.9,9
7319,7319,2016,6.9,84
7320,7320,2015,6.9,17
7321,7321,2014,6.9,61
7322,7322,2012,6.9,10
7323,7323,2017,6.9,24
7324,7324,2011,6.9,48
7325,7325,1997,6.9,14
7326,7326,2003,6.9,8
7327,7327,2003,6.9,43
7328,7328,2001,6.9,15
7329,7329,1986,6.9,10
7330,7330,2011,6.9,24
7331,7331,1998,6.9,12
7332,7332,2005,6.9,17
7333,7333,2016,6.9,40
7334,7334,1995,6.9,23
7335,7335,1994,6.9,16
7336,7336,2015,6.9,101
7337,7337,2015,6.9,65
7338,7338,2009,6.9,20
7339,7339,2008,6.9,18
7340,7340,2015,6.9,1241
7341,7341,2015,6.9,14
7342,7342,1998,6.9,19
7343,7343,1997,6.9,34
7344,7344,2015,6.9,31
7345,7345,2017,6.9,5313
7346,7346,2015,6.9,38
7347,7347,2015,6.9,6919
7348,7348,1993,6.9,10
7349,7349,2015,6.9,8
7350,7350,2017,6.9,270
7351,7351,2014,6.9,96
7352,7352,2016,6.9,78
7353,7353,2014,6.9,32
7354,7354,1994,6.9,12
7355,7355,2009,6.9,154
7356,7356,1992,6.9,19
7357,7357,1997,6.9,12
7358,7358,2014,6.9,56
7359,7359,2014,6.9,125
7360,7360,2012,6.9,61
7361,7361,2003,6.9,28
7362,7362,2012,6.9,22
7363,7363,2013,6.9,9
7364,7364,2018,6.9,210
7365,7365,2014,6.9,108
7366,7366,2008,6.9,22
7367,7367,2014,6.9,96
7368,7368,2014,6.9,26
7369,7369,2007,6.9,28
7370,7370,2006,6.9,50
7371,7371,2012,6.9,73
7372,7372,1990,6.9,23
7373,7373,2013,6.9,12
7374,7374,2014,6.9,116
7375,7375,2013,6.9,1849
7376,7376,1996,6.9,16
7377,7377,2013,6.9,17
7378,7378,2013,6.9,1390
7379,7379,1992,6.9,14
7380,7380,1992,6.9,17
7381,7381,2009,6.9,26
7382,7382,2013,6.9,463
7383,7383,2010,6.9,41
7384,7384,2012,6.9,64
7385,7385,2012,6.9,31
7386,7386,2012,6.9,56
7387,7387,1991,6.9,17
7388,7388,2012,6.9,30
7389,7389,1990,6.9,10
7390,7390,2012,6.9,365
7391,7391,1991,6.9,26
7392,7392,1990,6.9,20
7393,7393,1990,6.9,338
7394,7394,2011,6.9,350
7395,7395,1990,6.9,17
7396,7396,1991,6.9,18
7397,7397,2006,6.9,52
7398,7398,2013,6.9,474
7399,7399,2012,6.9,11
7400,7400,2012,6.9,196
7401,7401,2011,6.9,413
7402,7402,2012,6.9,120
7403,7403,1996,6.9,17
7404,7404,1997,6.9,18
7405,7405,2012,6.9,13
7406,7406,2013,6.9,946
7407,7407,1987,6.9,15
7408,7408,1987,6.9,16
7409,7409,2011,6.9,16
7410,7410,2008,6.9,64
7411,7411,2010,6.9,116
7412,7412,2012,6.9,44
7413,7413,2012,6.9,67
7414,7414,2012,6.9,167
7415,7415,2011,6.9,87
7416,7416,2008,6.9,10
7417,7417,1988,6.9,35
7418,7418,2022,6.9,132
7419,7419,1994,6.9,21
7420,7420,2020,6.9,22
7421,7421,2011,6.9,50
7422,7422,1997,6.9,14
7423,7423,2008,6.9,24
7424,7424,1971,6.9,28
7425,7425,1994,6.9,25
7426,7426,2011,6.9,400
7427,7427,2011,6.9,43
7428,7428,1997,6.9,8
7429,7429,2010,6.9,91
7430,7430,2022,6.9,43
7431,7431,2020,6.9,8
7432,7432,2022,6.9,76
7433,7433,2010,6.9,32
7434,7434,2009,6.9,157
7435,7435,2010,6.9,228
7436,7436,2010,6.9,193
7437,7437,2012,6.9,9
7438,7438,2021,6.9,7
7439,7439,2009,6.9,8
7440,7440,2020,6.9,39
7441,7441,1992,6.9,11
7442,7442,2016,6.9,22
7443,7443,2011,6.9,876
7444,7444,2006,6.9,11
7445,7445,2010,6.9,75
7446,7446,2009,6.9,59
7447,7447,2009,6.9,42
7448,7448,2021,6.9,504
7449,7449,2010,6.9,402
7450,7450,2007,6.9,18
7451,7451,2009,6.9,10
7452,7452,2012,6.9,12
7453,7453,2010,6.9,20
7454,7454,2004,6.9,28
7455,7455,2009,6.9,88
7456,7456,2008,6.9,9
7457,7457,2009,6.9,81
7458,7458,2022,6.9,32
7459,7459,2007,6.9,35
7460,7460,2020,6.9,16
7461,7461,2013,6.9,8
7462,7462,2009,6.9,395
7463,7463,1995,6.9,139
7464,7464,2002,6.9,8
7465,7465,1992,6.9,34
7466,7466,2018,6.9,8
7467,7467,1996,6.9,10
7468,7468,2014,6.9,15
7469,7469,1993,6.9,32
7470,7470,1991,6.9,10
7471,7471,2000,6.9,36
7472,7472,2003,6.9,380
7473,7473,2020,6.9,34
7474,7474,2017,6.9,24
7475,7475,2019,6.9,62
7476,7476,2009,6.9,383
7477,7477,2006,6.9,11
7478,7478,1994,6.9,70
7479,7479,2008,6.9,162
7480,7480,2008,6.9,4265
7481,7481,2016,6.9,8
7482,7482,2018,6.9,15
7483,7483,2008,6.9,11
7484,7484,2008,6.9,145
7485,7485,2008,6.9,2430
7486,7486,2008,6.9,52
7487,7487,2020,6.9,26
7488,7488,2008,6.9,12
7489,7489,2020,6.9,553
7490,7490,2007,6.9,28
7491,7491,2017,6.9,8
7492,7492,2018,6.9,10
7493,7493,1992,6.9,9
7494,7494,1999,6.9,9
7495,7495,2017,6.9,14
7496,7496,1998,6.9,8
7497,7497,2003,6.9,22
7498,7498,1995,6.9,20
7499,7499,2009,6.9,440
7500,7500,2020,6.9,16
7501,7501,1998,6.9,7
7502,7502,2007,6.9,61
7503,7503,2018,6.9,2907
7504,7504,2015,6.9,22
7505,7505,2008,6.9,841
7506,7506,2007,6.9,36
7507,7507,2016,6.9,12
7508,7508,2015,6.9,28
7509,7509,2019,6.9,92
7510,7510,2018,6.9,15
7511,7511,2017,6.9,48
7512,7512,2007,6.9,21
7513,7513,2017,6.9,275
7514,7514,2016,6.9,27
7515,7515,2019,6.9,464
7516,7516,2020,6.9,275
7517,7517,2019,6.9,76
7518,7518,2019,6.9,60
7519,7519,2019,6.9,150
7520,7520,2007,6.9,308
7521,7521,2018,6.9,17
7522,7522,2009,6.9,22
7523,7523,1991,6.9,15
7524,7524,1992,6.9,16
7525,7525,2005,6.9,86
7526,7526,2006,6.9,59
7527,7527,2006,6.9,14
7528,7528,2019,6.9,8
7529,7529,2009,6.9,7
7530,7530,2009,6.9,17
7531,7531,2005,6.9,20
7532,7532,2001,6.9,10
7533,7533,1990,6.9,35
7534,7534,2000,6.9,12
7535,7535,2005,6.9,116
7536,7536,2007,6.9,347
7537,7537,2006,6.9,415
7538,7538,2005,6.9,26
7539,7539,2001,6.9,37
7540,7540,1991,6.9,39
7541,7541,2002,6.9,14
7542,7542,2000,6.9,10
7543,7543,2005,6.9,212
7544,7544,2005,6.9,40
7545,7545,2005,6.9,150
7546,7546,2004,6.9,39
7547,7547,2002,6.9,115
7548,7548,2005,6.9,83
7549,7549,2005,6.9,36
7550,7550,2005,6.9,18
7551,7551,2002,6.9,19
7552,7552,2004,6.9,45
7553,7553,2005,6.9,195
7554,7554,2001,6.9,31
7555,7555,1991,6.9,22
7556,7556,2005,6.9,950
7557,7557,1998,6.9,14
7558,7558,2002,6.9,55
7559,7559,1989,6.9,59
7560,7560,2004,6.9,22
7561,7561,2003,6.9,22
7562,7562,1998,6.9,37
7563,7563,1993,6.9,61
7564,7564,1981,6.9,27
7565,7565,1982,6.9,19
7566,7566,2000,6.9,24
7567,7567,1998,6.9,20
7568,7568,1989,6.9,18
7569,7569,2004,6.9,37
7570,7570,2004,6.9,90
7571,7571,2001,6.9,20
7572,7572,1984,6.9,35
7573,7573,2004,6.9,8
7574,7574,2004,6.9,188
7575,7575,2004,6.9,535
7576,7576,2004,6.9,254
7577,7577,2002,6.9,40
7578,7578,2002,6.9,19
7579,7579,2003,6.9,29
7580,7580,1997,6.9,20
7581,7581,2003,6.9,51
7582,7582,2003,6.9,817
7583,7583,1984,6.9,35
7584,7584,2003,6.9,1073
7585,7585,1982,6.9,11
7586,7586,2003,6.9,46
7587,7587,2003,6.9,15
7588,7588,1990,6.9,51
7589,7589,2003,6.9,21
7590,7590,2002,6.9,8
7591,7591,2000,6.9,57
7592,7592,2003,6.9,127
7593,7593,2001,6.9,14
7594,7594,2002,6.9,33
7595,7595,1997,6.9,24
7596,7596,2003,6.9,58
7597,7597,1992,6.9,40
7598,7598,2002,6.9,151
7599,7599,2001,6.9,52
7600,7600,2002,6.9,231
7601,7601,2001,6.9,14
7602,7602,1996,6.9,88
7603,7603,1999,6.9,31
7604,7604,1982,6.9,40
7605,7605,1996,6.9,16
7606,7606,1993,6.9,44
7607,7607,1998,6.9,18
7608,7608,1995,6.9,94
7609,7609,1997,6.9,25
7610,7610,1995,6.9,66
7611,7611,1992,6.9,29
7612,7612,1983,6.9,61
7613,7613,1982,6.9,15
7614,7614,1996,6.9,42
7615,7615,1997,6.9,152
7616,7616,1998,6.9,30
7617,7617,1999,6.9,12
7618,7618,1997,6.9,102
7619,7619,1998,6.9,33
7620,7620,2000,6.9,46
7621,7621,2001,6.9,79
7622,7622,2001,6.9,12
7623,7623,2001,6.9,145
7624,7624,1998,6.9,190
7625,7625,1994,6.9,59
7626,7626,1994,6.9,14
7627,7627,2000,6.9,49
7628,7628,2001,6.9,28
7629,7629,1996,6.9,10
7630,7630,2001,6.9,18
7631,7631,1993,6.9,79
7632,7632,2001,6.9,168
7633,7633,2003,6.9,3727
7634,7634,2001,6.9,85
7635,7635,2000,6.9,205
7636,7636,2000,6.9,165
7637,7637,2000,6.9,47
7638,7638,2000,6.9,48
7639,7639,2000,6.9,29
7640,7640,1988,6.9,31
7641,7641,1999,6.9,166
7642,7642,2000,6.9,40
7643,7643,2000,6.9,287
7644,7644,1997,6.9,52
7645,7645,1991,6.9,49
7646,7646,1998,6.9,40
7647,7647,1997,6.9,59
7648,7648,1985,6.9,81
7649,7649,1997,6.9,1447
7650,7650,1998,6.9,100
7651,7651,1996,6.9,122
7652,7652,1985,6.9,366
7653,7653,1993,6.9,139
7654,7654,1991,6.9,115
7655,7655,1986,6.9,256
7656,7656,2019,6.8,515
7657,7657,2007,6.8,12
7658,7658,2011,6.8,5
7659,7659,1998,6.8,6
7660,7660,2019,6.8,34
7661,7661,2018,6.8,17
7662,7662,2018,6.8,18
7663,7663,2018,6.8,27
7664,7664,2017,6.8,11
7665,7665,2017,6.8,71
7666,7666,2003,6.8,56
7667,7667,2018,6.8,7
7668,7668,2018,6.8,21
7669,7669,2014,6.8,10
7670,7670,2018,6.8,59
7671,7671,2011,6.8,13
7672,7672,2018,6.8,11
7673,7673,2017,6.8,78
7674,7674,2006,6.8,11
7675,7675,2002,6.8,14
7676,7676,2018,6.8,6
7677,7677,2009,6.8,56
7678,7678,2018,6.8,86
7679,7679,2021,6.8,6
7680,7680,2016,6.8,62
7681,7681,2018,6.8,89
7682,7682,2002,6.8,13
7683,7683,2017,6.8,63
7684,7684,1994,6.8,15
7685,7685,2000,6.8,15
7686,7686,1989,6.8,7
7687,7687,2009,6.8,73
7688,7688,1992,6.8,9
7689,7689,1995,6.8,15
7690,7690,2017,6.8,236
7691,7691,2015,6.8,26
7692,7692,2017,6.8,30
7693,7693,2005,6.8,15
7694,7694,2014,6.8,8
7695,7695,2017,6.8,12
7696,7696,2018,6.8,87
7697,7697,2019,6.8,221
7698,7698,2000,6.8,7
7699,7699,2017,6.8,172
7700,7700,2017,6.8,24
7701,7701,1993,6.8,7
7702,7702,2013,6.8,6
7703,7703,2013,6.8,6
7704,7704,2015,6.8,13
7705,7705,1991,6.8,53
7706,7706,1996,6.8,10
7707,7707,2017,6.8,207
7708,7708,2002,6.8,100
7709,7709,2009,6.8,12
7710,7710,2013,6.8,14
7711,7711,2013,6.8,52
7712,7712,2015,6.8,344
7713,7713,2016,6.8,406
7714,7714,2014,6.8,125
7715,7715,2001,6.8,71
7716,7716,1993,6.8,22
7717,7717,2014,6.8,8
7718,7718,2013,6.8,15
7719,7719,2016,6.8,153
7720,7720,1994,6.8,14
7721,7721,2006,6.8,40
7722,7722,2015,6.8,6
7723,7723,2008,6.8,12
7724,7724,2011,6.8,11
7725,7725,2012,6.8,28
7726,7726,2013,6.8,612
7727,7727,2015,6.8,11
7728,7728,2016,6.8,212
7729,7729,2015,6.8,51
7730,7730,2016,6.8,31
7731,7731,1997,6.8,11
7732,7732,2016,6.8,126
7733,7733,1990,6.8,26
7734,7734,2016,6.8,23
7735,7735,2016,6.8,36
7736,7736,2016,6.8,15
7737,7737,2016,6.8,201
7738,7738,2015,6.8,526
7739,7739,2012,6.8,94
7740,7740,2015,6.8,59
7741,7741,2018,6.8,400
7742,7742,1994,6.8,28
7743,7743,2017,6.8,9
7744,7744,2015,6.8,205
7745,7745,1998,6.8,25
7746,7746,2011,6.8,24
7747,7747,2013,6.8,35
7748,7748,2015,6.8,947
7749,7749,2015,6.8,746
7750,7750,2015,6.8,169
7751,7751,2015,6.8,33
7752,7752,2014,6.8,1521
7753,7753,2016,6.8,77
7754,7754,2014,6.8,11
7755,7755,2007,6.8,7
7756,7756,2010,6.8,1091
7757,7757,2016,6.8,92
7758,7758,2014,6.8,18
7759,7759,2013,6.8,67
7760,7760,1995,6.8,82
7761,7761,1996,6.8,7
7762,7762,2014,6.8,553
7763,7763,2012,6.8,8
7764,7764,2006,6.8,63
7765,7765,1999,6.8,24
7766,7766,1983,6.8,26
7767,7767,2013,6.8,8
7768,7768,2012,6.8,141
7769,7769,2009,6.8,12
7770,7770,2008,6.8,815
7771,7771,2012,6.8,15
7772,7772,1993,6.8,18
7773,7773,2010,6.8,10
7774,7774,2013,6.8,21
7775,7775,2016,6.8,1100
7776,7776,1992,6.8,74
7777,7777,1992,6.8,10
7778,7778,2011,6.8,22
7779,7779,1993,6.8,113
7780,7780,2013,6.8,1485
7781,7781,2014,6.8,477
7782,7782,2011,6.8,11
7783,7783,1991,6.8,56
7784,7784,1991,6.8,12
7785,7785,2005,6.8,11
7786,7786,2012,6.8,167
7787,7787,2011,6.8,33
7788,7788,2005,6.8,28
7789,7789,2012,6.8,598
7790,7790,1986,6.8,16
7791,7791,1990,6.8,8
7792,7792,1992,6.8,49
7793,7793,1989,6.8,17
7794,7794,1989,6.8,22
7795,7795,2012,6.8,12
7796,7796,2012,6.8,121
7797,7797,1989,6.8,12
7798,7798,1984,6.8,7
7799,7799,2012,6.8,547
7800,7800,2012,6.8,1530
7801,7801,2008,6.8,9
7802,7802,1988,6.8,23
7803,7803,1988,6.8,8
7804,7804,1982,6.8,8
7805,7805,1982,6.8,30
7806,7806,2022,6.8,12
7807,7807,2012,6.8,29
7808,7808,2011,6.8,17
7809,7809,2012,6.8,7
7810,7810,2011,6.8,23
7811,7811,2022,6.8,31
7812,7812,2011,6.8,23
7813,7813,1980,6.8,38
7814,7814,1980,6.8,8
7815,7815,1990,6.8,6
7816,7816,2009,6.8,1747
7817,7817,2011,6.8,39
7818,7818,2011,6.8,16
7819,7819,2011,6.8,1180
7820,7820,2021,6.8,11
7821,7821,2006,6.8,8
7822,7822,2000,6.8,12
7823,7823,2011,6.8,444
7824,7824,2011,6.8,24
7825,7825,1975,6.8,8
7826,7826,2012,6.8,418
7827,7827,2009,6.8,8
7828,7828,1990,6.8,22
7829,7829,1983,6.8,9
7830,7830,2017,6.8,5
7831,7831,2011,6.8,179
7832,7832,2011,6.8,31
7833,7833,1989,6.8,32
7834,7834,2010,6.8,19
7835,7835,2011,6.8,5
7836,7836,2011,6.8,54
7837,7837,1997,6.8,109
7838,7838,2008,6.8,11
7839,7839,1994,6.8,26
7840,7840,2022,6.8,55
7841,7841,2022,6.8,75
7842,7842,2010,6.8,86
7843,7843,2006,6.8,175
7844,7844,2007,6.8,68
7845,7845,1994,6.8,26
7846,7846,2009,6.8,20
7847,7847,1994,6.8,35
7848,7848,2009,6.8,31
7849,7849,2020,6.8,5
7850,7850,2013,6.8,15
7851,7851,2021,6.8,5
7852,7852,2009,6.8,84
7853,7853,2005,6.8,13
7854,7854,2009,6.8,88
7855,7855,2009,6.8,73
7856,7856,2017,6.8,6
7857,7857,2013,6.8,15
7858,7858,2021,6.8,9
7859,7859,2012,6.8,6
7860,7860,2020,6.8,5
7861,7861,2010,6.8,12
7862,7862,2009,6.8,45
7863,7863,2021,6.8,9
7864,7864,2015,6.8,12
7865,7865,2013,6.8,5
7866,7866,2015,6.8,16
7867,7867,2021,6.8,16
7868,7868,2021,6.8,125
7869,7869,2021,6.8,113
7870,7870,2021,6.8,19
7871,7871,2013,6.8,9
7872,7872,2021,6.8,9
7873,7873,2021,6.8,12
7874,7874,2020,6.8,6
7875,7875,2021,6.8,32
7876,7876,2017,6.8,7
7877,7877,2007,6.8,17
7878,7878,1994,6.8,12
7879,7879,2008,6.8,38
7880,7880,1988,6.8,37
7881,7881,2007,6.8,26
7882,7882,2008,6.8,732
7883,7883,2020,6.8,30
7884,7884,1996,6.8,69
7885,7885,1994,6.8,71
7886,7886,2006,6.8,91
7887,7887,2001,6.8,6
7888,7888,2021,6.8,680
7889,7889,2020,6.8,230
7890,7890,2009,6.8,388
7891,7891,2020,6.8,43
7892,7892,2015,6.8,13
7893,7893,2003,6.8,20
7894,7894,2007,6.8,808
7895,7895,2014,6.8,45
7896,7896,2017,6.8,11
7897,7897,1994,6.8,9
7898,7898,2017,6.8,31
7899,7899,2020,6.8,24
7900,7900,2013,6.8,38
7901,7901,2008,6.8,54
7902,7902,2007,6.8,437
7903,7903,1998,6.8,6
7904,7904,1988,6.8,11
7905,7905,1994,6.8,6
7906,7906,2008,6.8,2114
7907,7907,2019,6.8,45
7908,7908,2008,6.8,898
7909,7909,1997,6.8,8
7910,7910,2019,6.8,10
7911,7911,2017,6.8,32
7912,7912,2014,6.8,69
7913,7913,2020,6.8,400
7914,7914,2020,6.8,115
7915,7915,2017,6.8,25
7916,7916,2005,6.8,45
7917,7917,2017,6.8,5
7918,7918,2009,6.8,817
7919,7919,2020,6.8,100
7920,7920,1993,6.8,16
7921,7921,2019,6.8,13
7922,7922,2002,6.8,20
7923,7923,1997,6.8,7
7924,7924,2018,6.8,17
7925,7925,2007,6.8,532
7926,7926,2019,6.8,8
7927,7927,2013,6.8,41
7928,7928,2019,6.8,301
7929,7929,2008,6.8,243
7930,7930,2018,6.8,6
7931,7931,2016,6.8,30
7932,7932,2017,6.8,121
7933,7933,2018,6.8,8
7934,7934,2018,6.8,12
7935,7935,2016,6.8,302
7936,7936,2007,6.8,12
7937,7937,1991,6.8,8
7938,7938,1991,6.8,18
7939,7939,2014,6.8,23
7940,7940,2006,6.8,8
7941,7941,2006,6.8,38
7942,7942,2004,6.8,24
7943,7943,2006,6.8,86
7944,7944,2006,6.8,109
7945,7945,2009,6.8,2130
7946,7946,2006,6.8,678
7947,7947,2003,6.8,172
7948,7948,2005,6.8,49
7949,7949,1993,6.8,15
7950,7950,2000,6.8,216
7951,7951,1983,6.8,17
7952,7952,1995,6.8,98
7953,7953,2002,6.8,31
7954,7954,2005,6.8,95
7955,7955,2001,6.8,137
7956,7956,2005,6.8,28
7957,7957,2006,6.8,155
7958,7958,1994,6.8,49
7959,7959,1993,6.8,20
7960,7960,1997,6.8,25
7961,7961,1991,6.8,19
7962,7962,2005,6.8,26
7963,7963,2005,6.8,32
7964,7964,2005,6.8,277
7965,7965,2006,6.8,118
7966,7966,2005,6.8,34
7967,7967,1992,6.8,68
7968,7968,2005,6.8,37
7969,7969,2005,6.8,45
7970,7970,2006,6.8,892
7971,7971,1993,6.8,465
7972,7972,1993,6.8,252
7973,7973,1990,6.8,151
7974,7974,1994,6.8,966
7975,7975,1985,6.8,26
7976,7976,1989,6.8,50
7977,7977,1991,6.8,408
7978,7978,1988,6.8,29
7979,7979,1989,6.8,18
7980,7980,1994,6.8,81
7981,7981,2000,6.8,25
7982,7982,1990,6.8,10
7983,7983,1992,6.8,52
7984,7984,2003,6.8,14
7985,7985,2001,6.8,29
7986,7986,2004,6.8,82
7987,7987,1994,6.8,131
7988,7988,2006,6.8,253
7989,7989,1995,6.8,58
7990,7990,1995,6.8,50
7991,7991,2002,6.8,38
7992,7992,1997,6.8,60
7993,7993,2001,6.8,13
7994,7994,1995,6.8,18
7995,7995,1987,6.8,566
7996,7996,2004,6.8,25
7997,7997,1992,6.8,22
7998,7998,2003,6.8,193
7999,7999,2004,6.8,301
8000,8000,1997,6.8,387
8001,8001,2003,6.8,52
8002,8002,1962,6.8,50
8003,8003,2003,6.8,96
8004,8004,2002,6.8,16
8005,8005,2003,6.8,145
8006,8006,1990,6.8,84
8007,8007,2003,6.8,855
8008,8008,1997,6.8,18
8009,8009,2002,6.8,23
8010,8010,1990,6.8,39
8011,8011,2003,6.8,1424
8012,8012,2003,6.8,150
8013,8013,2002,6.8,23
8014,8014,2001,6.8,80
8015,8015,2002,6.8,38
8016,8016,1997,6.8,20
8017,8017,2000,6.8,34
8018,8018,1989,6.8,30
8019,8019,2002,6.8,14
8020,8020,2003,6.8,577
8021,8021,2000,6.8,35
8022,8022,1983,6.8,32
8023,8023,2002,6.8,53
8024,8024,2002,6.8,176
8025,8025,1993,6.8,266
8026,8026,1986,6.8,55
8027,8027,2002,6.8,248
8028,8028,1986,6.8,28
8029,8029,1991,6.8,118
8030,8030,1982,6.8,17
8031,8031,1999,6.8,80
8032,8032,1988,6.8,204
8033,8033,1998,6.8,92
8034,8034,1996,6.8,301
8035,8035,1983,6.8,49
8036,8036,1989,6.8,158
8037,8037,1994,6.8,51
8038,8038,1993,6.8,56
8039,8039,1990,6.8,167
8040,8040,1999,6.8,56
8041,8041,1997,6.8,20
8042,8042,1988,6.8,182
8043,8043,1983,6.8,19
8044,8044,2001,6.8,52
8045,8045,1982,6.8,46
8046,8046,1999,6.8,43
8047,8047,1992,6.8,130
8048,8048,2000,6.8,34
8049,8049,1999,6.8,68
8050,8050,2001,6.8,54
8051,8051,2001,6.8,20
8052,8052,2000,6.8,150
8053,8053,2000,6.8,55
8054,8054,2002,6.8,257
8055,8055,2002,6.8,81
8056,8056,2000,6.8,56
8057,8057,1997,6.8,144
8058,8058,2000,6.8,21
8059,8059,2000,6.8,1387
8060,8060,1983,6.8,19
8061,8061,1999,6.8,237
8062,8062,2000,6.8,433
8063,8063,1999,6.8,92
8064,8064,1987,6.8,56
8065,8065,1985,6.8,100
8066,8066,1984,6.8,138
8067,8067,1995,6.8,56
8068,8068,1998,6.8,27
8069,8069,1990,6.8,169
8070,8070,1990,6.8,135
8071,8071,2018,6.7,14
8072,8072,1985,6.7,7
8073,8073,1988,6.7,17
8074,8074,2018,6.7,7
8075,8075,2019,6.7,78
8076,8076,2018,6.7,8
8077,8077,2018,6.7,7
8078,8078,2019,6.7,1800
8079,8079,2002,6.7,19
8080,8080,2014,6.7,316
8081,8081,2017,6.7,8
8082,8082,2010,6.7,30
8083,8083,2019,6.7,2498
8084,8084,2018,6.7,26
8085,8085,1999,6.7,8
8086,8086,2005,6.7,10
8087,8087,2018,6.7,55
8088,8088,2018,6.7,16
8089,8089,2001,6.7,12
8090,8090,2017,6.7,9
8091,8091,2011,6.7,33
8092,8092,2014,6.7,28
8093,8093,2016,6.7,88
8094,8094,2017,6.7,6
8095,8095,2016,6.7,976
8096,8096,2012,6.7,133
8097,8097,2017,6.7,193
8098,8098,1993,6.7,12
8099,8099,2001,6.7,7
8100,8100,2018,6.7,427
8101,8101,2014,6.7,21
8102,8102,2016,6.7,15
8103,8103,2001,6.7,13
8104,8104,1990,6.7,8
8105,8105,2017,6.7,9
8106,8106,2016,6.7,562
8107,8107,1999,6.7,20
8108,8108,1995,6.7,33
8109,8109,1994,6.7,14
8110,8110,1996,6.7,348
8111,8111,1993,6.7,28
8112,8112,2016,6.7,103
8113,8113,2001,6.7,8
8114,8114,2002,6.7,19
8115,8115,1996,6.7,70
8116,8116,2016,6.7,79
8117,8117,2015,6.7,45
8118,8118,1993,6.7,7
8119,8119,2021,6.7,133
8120,8120,2015,6.7,51
8121,8121,1998,6.7,65
8122,8122,1995,6.7,8
8123,8123,2016,6.7,60
8124,8124,2015,6.7,18
8125,8125,1996,6.7,8
8126,8126,1993,6.7,16
8127,8127,2003,6.7,38
8128,8128,2003,6.7,217
8129,8129,2014,6.7,364
8130,8130,2002,6.7,27
8131,8131,2015,6.7,23
8132,8132,2014,6.7,7
8133,8133,2012,6.7,8
8134,8134,2002,6.7,11
8135,8135,2016,6.7,47
8136,8136,2014,6.7,370
8137,8137,2014,6.7,12
8138,8138,2015,6.7,550
8139,8139,2014,6.7,27
8140,8140,2014,6.7,25
8141,8141,2009,6.7,21
8142,8142,2011,6.7,18
8143,8143,2013,6.7,30
8144,8144,2014,6.7,126
8145,8145,2016,6.7,14
8146,8146,2014,6.7,9
8147,8147,2014,6.7,293
8148,8148,2013,6.7,42
8149,8149,1993,6.7,8
8150,8150,2014,6.7,414
8151,8151,2015,6.7,5137
8152,8152,2014,6.7,26
8153,8153,1995,6.7,69
8154,8154,2011,6.7,119
8155,8155,1999,6.7,95
8156,8156,1998,6.7,124
8157,8157,2013,6.7,7
8158,8158,2013,6.7,178
8159,8159,2012,6.7,482
8160,8160,1995,6.7,119
8161,8161,2013,6.7,732
8162,8162,1993,6.7,9
8163,8163,2013,6.7,25
8164,8164,2013,6.7,111
8165,8165,2013,6.7,520
8166,8166,1992,6.7,10
8167,8167,2008,6.7,20
8168,8168,2007,6.7,49
8169,8169,2013,6.7,133
8170,8170,2014,6.7,1276
8171,8171,2012,6.7,78
8172,8172,2013,6.7,26
8173,8173,2013,6.7,1363
8174,8174,2012,6.7,48
8175,8175,2012,6.7,34
8176,8176,2011,6.7,29
8177,8177,2012,6.7,541
8178,8178,1990,6.7,14
8179,8179,1990,6.7,9
